"POSTE_ID","ind","C_weekday","V_weekday","C_weekend","V_weekend"
11,"11",3.50191570881226,87.4291187739464,1.2029702970297,88.1871921182266
11,"12",3.09003831417625,104.16091954023,1.17821782178218,90.6995073891626
11,"13",3.67049808429119,112.659003831418,1.23762376237624,88.6305418719212
11,"14",3.78352490421456,121.239463601533,1.15841584158416,96.4630541871921
11,"15",3.54406130268199,160.913793103448,1.08910891089109,95.9655172413793
11,"16",4.05555555555556,241.687739463602,1.13366336633663,90.5073891625616
11,"17",3.7816091954023,250.735632183908,1.16831683168317,87.9802955665025
11,"18",3.03448275862069,160.095785440613,0.985148514851485,82.0443349753695
11,"19",1.89080459770115,90.7088122605364,0.707920792079208,61.4975369458128
11,"20",1.17241379310345,52.8448275862069,0.559405940594059,40.7241379310345
11,"21",0.457854406130268,36.8544061302682,0.287128712871287,30.7635467980296
11,"22",0.4272030651341,34.2950191570881,0.148514851485149,28.7783251231527
11,"23",0.21455938697318,17.4099616858238,0.0841584158415842,16.9113300492611
12,"00",0.65891472868217,18.5678294573643,0.564356435643564,35.6386138613861
12,"01",0.579457364341085,9.85077519379845,0.455445544554455,20.5792079207921
12,"02",0.517441860465116,7.61434108527132,0.326732673267327,11.7920792079208
12,"03",0.86046511627907,11.6317829457364,0.356435643564356,9.98019801980198
12,"04",1.78488372093023,36.7596899224806,0.881188118811881,16.2376237623762
12,"05",3.00581395348837,113.496124031008,0.955445544554455,35.3069306930693
12,"06",6.12015503875969,212.767441860465,1.64356435643564,48.990099009901
12,"07",9.86821705426357,254.346899224806,1.90594059405941,71.3712871287129
12,"08",7.47286821705426,216.734496124031,2.19306930693069,126.19801980198
12,"09",7.37596899224806,230.916666666667,2.16336633663366,193.212871287129
12,"10",7.06782945736434,271.912790697674,2.36633663366337,266.678217821782
