origin,dest,count
6091,4011,16.9090909
6091,4021,16.9090909
6091,4081,62.1564103
6091,5011,20.9230769
6091,5021,19
6091,5061,16.9090909
6091,5071,58.7921934
6091,5091,34.1144912
6091,6031,230.279918
6091,6041,17.1666667
6091,6061,56.5228938
6091,6071,45.3822917
6091,6081,52.3593074
6091,6091,3539.84184
6091,6101,918.417863
6091,6111,449.676982
6091,7011,14.8666667
6091,7021,5.78571429
6091,7031,12.3846154
6091,7041,41.8620897
6091,7061,68.6493506
6091,7071,312.512713
6091,7091,41.0666667
6091,8131,5.85714286
6091,10011,12.4
6091,10031,14.3895968
6091,10041,23.7142857
6091,10111,129.156277
6091,10131,90.3770301
6091,10141,11.4166667
6091,11051,20.9230769
6091,12021,5.875
6091,12051,38.4959521
6091,12071,9.7
6091,62063,159.459504
6091,63067,1058.98251
6091,81004,10.1318746
6091,82003,92.1077106
6091,82014,37.2030746
6091,82037,322.026094
6091,83034,60.7762126
6091,84043,28.1199697
6091,85046,0
6091,7211001,56.4441707
6091,7232018,64.7779147
6091,7232201,75.1344394
6101,1081,12.5714286
6101,2071,8
6101,3012,6.88235294
6101,3013,33.4456328
6101,3014,62.2396852
6101,3015,25.9181818
6101,3017,62.7142857
6101,3019,68.3108712
6101,3020,8
6101,3023,16.2941176
6101,4021,58.0422866
6101,5011,30.9047619
6101,5021,95.7441721
6101,5091,11.3333333
6101,6031,215.644279
6101,6041,49.1380952
6101,6061,160.695641
6101,6071,233.988808
6101,6081,84.5212121
6101,6091,905.533439
6101,6101,3103.37573
6101,6111,101.718434
6101,7021,19.5555556
6101,7041,132.61074
6101,7071,169.042627
6101,7091,37.2030746
6101,9021,7.875
6101,9031,11.4615385
6101,10031,70.5480769
6101,10041,17.1987179
6101,10111,80.4219082
6101,10121,17.2555556
6101,10131,24.8555556
6101,11002,37.969697
6101,12021,24.8061407
6101,59350,34
6101,62063,132.170319
6101,63067,1446.96288
6101,81001,84.8320312
6101,82003,102.698959
6101,82014,39.3086324
6101,82036,37.6021879
6101,82037,258.986047
6101,84043,39.3086324
6101,5315001,62.8461445
6101,7211001,41.9125152
6101,7232018,76.0157629
6101,7232201,88.3321309
6101,10042113,6.71628416
6111,1011,21.25
6111,1051,32.9787879
6111,1061,40.3240378
6111,1093,17.2105263
6111,1111,13.0454545
6111,2045,27.2291667
6111,2061,8.06898998
6111,2071,45.1062958
6111,3011,13.0454545
6111,3013,13.0454545
6111,3014,167.522189
6111,3015,26.1
6111,3017,13.0454545
6111,3019,27.4
6111,3021,35.2222222
6111,3022,25.3636364
6111,3023,41.6875
6111,4011,55.8333333
6111,4021,16.875
6111,4101,30.3
6111,5011,43.5583333
6111,5021,13.0454545
6111,5091,36.6704545
6111,6031,480.074854
6111,6041,17.2105263
6111,6061,64.9892857
6111,6071,53.4954984
6111,6081,41.65
6111,6091,449.676982
6111,6101,84.8434343
6111,6111,2876.10529
6111,7041,175.043856
6111,7061,107.127273
6111,7071,282.860021
6111,7081,13.0714286
6111,8021,26.1
6111,8091,73.075
6111,9011,18.0625
6111,9031,52.7708333
6111,10011,24.8688645
6111,10031,290.846172
6111,10041,31.0566802
6111,10061,70.6833333
6111,10091,19.9333333
6111,10111,431.81141
6111,10121,27.9264706
6111,10131,246.815857
6111,10141,22.35
6111,11051,9.08385227
6111,13051,25.7647059
6111,21004,15.2394759
6111,54323,17.5041005
6111,57463,4.91567951
6111,57672,8.49625295
6111,62063,46.2768606
6111,63067,158.803199
6111,81001,40.4039613
6111,81013,48.4832006
6111,82003,494.443411
6111,82014,20.1620189
6111,82036,33.3056345
6111,82037,100.652737
6111,83034,36.6175259
6111,84043,17.0062958
6111,85046,17.0062958
6111,5315001,49.748169
6111,7211001,7.64400722
6111,7232018,33.6196418
6111,7232201,57.4586123
6111,10042115,7.60580488
7011,1091,7.66666667
7011,1111,7.66666667
7011,2011,7.58823529
7011,2092,7.66666667
7011,3012,7
7011,3013,20.8888889
7011,3015,11.4615385
7011,3016,10.5294118
7011,3019,20.8181818
7011,3020,11.4615385
7011,3021,13.7777778
7011,3022,15.254902
7011,3023,9.58823529
7011,4011,23.1388889
7011,4071,7.58823529
7011,5011,7
7011,5021,18.0909091
7011,5071,41.2754435
7011,5091,65.7692308
7011,6071,9.58823529
7011,7011,499.387819
7011,7021,160.671833
7011,7041,174.030144
7011,7061,6.21428571
7011,7071,52.9184606
7011,7081,15.5555556
7011,7091,15.5555556
7011,7121,29.3411255
7011,7131,13.5
7011,9011,141.487355
7011,9021,34.7863248
7011,9031,31.3831071
7011,10041,6.21428571
7011,10111,19.1764706
7011,11031,11.0909091
7011,11051,27.5536739
7011,11081,14.6304348
7011,12051,39.0764706
7011,7232018,12.3333333
7021,1091,18.3636364
7021,1093,24.5
7021,2021,161.909091
7021,2045,16.6363636
7021,2131,22.875
7021,3012,13.8125
7021,3013,29.7352941
7021,3014,46.9488636
7021,3015,41.5957071
7021,3017,12.6153846
7021,3019,161.108788
7021,3022,31.1944444
7021,3023,12.6153846
7021,3024,13.8125
7021,4011,22.875
7021,4021,40.4583333
7021,4041,21.3333333
7021,4043,19.7
7021,4051,21.3333333
7021,4071,19.7
7021,4081,98.4485808
7021,5011,38.5210084
7021,5021,42.575
7021,5061,47.3186275
7021,5071,14.9
7021,5091,159.643619
7021,5101,7.83333333
7021,6071,72.4722297
7021,6091,14.8666667
7021,6101,19.5555556
7021,7011,157.266704
7021,7021,2292.12132
7021,7031,19.8663102
7021,7041,894.444583
7021,7051,108.835526
7021,7061,113.790385
7021,7071,335.845005
7021,7081,13.0714286
7021,7101,30.3636364
7021,7121,55.496861
7021,7131,33.6696429
7021,8091,12.6153846
7021,9011,13.5
7021,9021,50.6282426
7021,9031,134.035536
7021,10041,5.78947368
7021,10111,12.6153846
7021,10121,12.4264706
7021,10141,15.25
7021,11011,55.2380952
7021,11051,42.575
7021,12011,17.4166667
7021,12021,16.6363636
7021,12051,89.7469758
7021,12071,16.6363636
7021,13091,6.09090909
7021,57463,73
7021,7111001,25.0865807
7021,7232018,38.133804
7021,7232201,8.46161947
7021,7235094,10.0317749
7031,1091,56.1302521
7031,1093,9.7
7031,2011,14.6470588
7031,2045,9.64705882
7031,2121,8.85714286
7031,3011,9.7
7031,3012,76.3696294
7031,3013,24.2321429
7031,3014,121.456766
7031,3015,9.64705882
7031,3017,8.85714286
7031,3019,38.1442308
7031,3020,44.9862197
7031,3022,22.8846154
7031,3024,15.375
7031,4021,12.4545455
7031,4043,12.4545455
7031,4071,9.7
7031,4081,12.4545455
7031,4091,18.7692308
7031,5011,30.8888171
7031,5021,28.8295455
7031,5071,9.7
7031,5091,96.342033
7031,6031,12.4545455
7031,6071,196.532852
7031,6091,31.3846154
7031,7021,53.4413102
7031,7031,1407.95482
7031,7041,144.183699
7031,7051,10.0581636
7031,7061,211.274037
7031,7071,212.223723
7031,7081,34.0714286
7031,7101,12.4545455
7031,7111,18.2
7031,7131,43.5951108
7031,8091,16.375
7031,8131,36
7031,9011,7.58823529
7031,9021,40.0906985
7031,9031,8.85714286
7031,10011,7.41176471
7031,10061,23.1151105
7031,10111,18.2417582
7031,10141,46.1131086
7031,11051,12.3846154
7031,12051,9.17970278
7031,12061,17.8571429
7031,62063,6.11511046
7031,63067,4.99093089
7031,81001,20.2
7031,82037,4.83186887
7031,7232018,49.4904813
7031,7232201,52.3055556
7041,1011,43.8461538
7041,1031,15.6842105
7041,1051,19.1666667
7041,1061,140.727273
7041,1081,20.2233432
7041,1091,68.4520202
7041,1093,10.5
7041,1101,5.11111111
7041,1111,8.73684211
7041,2012,53.3076923
7041,2022,161.909091
7041,2031,28.2142857
7041,2041,18.05
7041,2045,89.11441
7041,2071,91.1615446
7041,2101,8.95238095
7041,2121,6.53333333
7041,2133,53.5909091
7041,3012,130.990132
7041,3013,137.159325
7041,3014,269.530625
7041,3015,68.484127
7041,3016,136.869888
7041,3017,66.8571429
7041,3019,131.52025
7041,3020,47.034188
7041,3021,20.6071429
7041,3022,97.2998366
7041,4011,116.723982
7041,4021,53.0719538
7041,4031,6.29164465
7041,4032,50.3846154
7041,4041,51.4843137
7041,4043,29.7777778
7041,4061,9.91666667
7041,4071,27.2142857
7041,4081,6.26666667
7041,4091,58.7237218
7041,5011,142.723928
7041,5021,224.490183
7041,5031,96.9414811
7041,5041,37.0731481
7041,5051,56.9684211
7041,5061,210.722259
7041,5071,82.4921329
7041,5081,32.8235294
7041,5091,455.268832
7041,5101,57.1773195
7041,5111,26.1111111
7041,6031,162.317949
7041,6041,46.2329545
7041,6061,126.922389
7041,6071,197.363606
7041,6081,25
7041,6091,41.8413585
7041,6101,107.321057
7041,6111,99.7105263
7041,7011,184.567644
7041,7021,870.654123
7041,7031,111.749875
7041,7041,10755.694
7041,7051,91.7258658
7041,7061,1149.49105
7041,7071,2131.03812
7041,7081,166.422432
7041,7091,45.6333333
7041,7101,271.584153
7041,7111,149.21382
7041,7121,107.247691
7041,7131,173.873288
7041,8021,45.3846154
7041,8031,14
7041,8051,10.9222222
7041,8071,27.6384615
7041,8091,89.7857143
7041,8101,9.94615385
7041,8111,10.1428571
7041,8121,10.954386
7041,8131,25.1954545
7041,8141,46.8917259
7041,9011,77.4242424
7041,9021,81.7168515
7041,9031,401.228762
7041,10011,37.6005952
7041,10021,9.91666667
7041,10031,47.8
7041,10041,46.8646284
7041,10061,172.923737
7041,10071,11.1764706
7041,10111,141.814006
7041,10121,58.7431373
7041,10131,27.2150263
7041,10141,39.1546053
7041,11011,147.1
7041,11021,23.4
7041,11031,32.6843434
7041,11041,67.6248366
7041,11051,97.3540126
7041,11061,5.64290146
7041,11071,18.1220238
7041,11081,30.7941176
7041,12011,52.9520734
7041,12021,5.875
7041,12031,11.25
7041,12041,50.8728274
7041,12051,79.2805458
7041,12071,17.4166667
7041,12091,24.6904762
7041,13011,10.9
7041,13051,66.8571429
7041,13061,21.45
7041,13091,5.41666667
7041,54099,47.0739734
7041,54323,12.9986128
7041,54580,12.6222509
7041,57498,6.40164221
7041,57731,9.5206253
7041,57764,29.5872455
7041,62063,38.9138357
7041,63067,56.1244668
7041,81001,36.6134385
7041,81003,5.28612696
7041,81004,5.05664856
7041,81013,5.46014287
7041,81015,10.9290284
7041,82003,23.2652658
7041,82036,5.76509878
7041,82037,5.05664856
7041,83034,6.69000983
7041,84043,10.69955
7041,85046,5.46014287
7041,7211001,67.0193006
7041,7232018,226.886948
7041,7232201,51.9395757
7041,7235068,18.7999365
7041,7235094,9.87190819
7041,7235118,21.1379616
7041,10042113,20.3479492
7041,10042115,19.3958251
7051,1071,10.1333333
7051,1093,20.5714286
7051,2045,10.3529412
7051,3012,13.2105263
7051,3014,44.3482143
7051,3017,14.8571429
7051,3019,15.9
7051,3023,25.210084
7051,4011,14.8571429
7051,5011,38.2153846
7051,5021,17.6153846
7051,5031,15.7417166
7051,5051,13.1052632
7051,5061,37.6796537
7051,5091,93.8880838
7051,5101,9.57142857
7051,5111,15.1818182
7051,7021,62
7051,7031,10.0581636
7051,7041,148.993723
7051,7051,633.605222
7051,7071,40.0672269
7051,7101,217.888722
7051,7111,15.125
7051,7121,27.1980519
7051,7131,17.9285714
7051,9031,14.8571429
7051,11011,95.3333333
7051,11041,13.9166667
7051,12061,13.9166667
7051,91034,20.6
7061,1011,44.1351747
7061,1041,12.4666667
7061,1061,8.3
7061,1081,21.4
7061,1101,4.84615385
7061,2041,35.9333333
7061,2071,12.4666667
7061,3012,73.8736465
7061,3013,43.6125
7061,3014,50.1534091
7061,3015,9.5
7061,3017,17.25
7061,3019,89.1696429
7061,3020,29.55
7061,3021,34.5284091
7061,3022,64.2222222
7061,3023,17.8
7061,4011,12.4666667
7061,4021,61.8636364
7061,4041,23.9
7061,4043,9.5
7061,4051,14.7497366
7061,4071,40.2516057
7061,4081,11.75
7061,4091,8.3
7061,5011,66.0969156
7061,5021,54.4833333
7061,5031,31.7081527
7061,5041,57.9
7061,5051,21.8125
7061,5061,8.2
7061,5071,36.1748252
7061,5081,55.4353383
7061,5091,179.079316
7061,5101,63.5862445
7061,5111,11.7777778
7061,6031,165.323088
7061,6041,14.1176471
7061,6061,31.8846154
7061,6071,145.816122
7061,6081,8.3
7061,6091,51.7402597
7061,6101,11.1
7061,6111,126.412987
7061,7011,17.6758242
7061,7021,87.2278846
7061,7031,163.124194
7061,7041,1078.63828
7061,7061,3806.52391
7061,7071,853.546482
7061,7081,136.267425
7061,7091,77.6470588
7061,7101,9.5
7061,7111,80.5113345
7061,7121,116.341847
7061,7131,232.205987
7061,8021,15.3846154
7061,8031,49.0628205
7061,8051,31.5533911
7061,8071,42.4433368
7061,8091,42.5636364
7061,8111,44.4451923
7061,8121,22.7706767
7061,8131,11.989011
7061,8141,21
7061,9011,42.1559829
7061,9021,73.2294244
7061,9031,115.8277
7061,10011,11.125
7061,10031,43.75
7061,10041,30.9986842
7061,10061,22.6666667
7061,10071,23.6666667
7061,10091,8.0625
7061,10111,103.154401
7061,10121,6.90909091
7061,10131,13.925
7061,10141,10.6875
7061,11011,44.152381
7061,11031,6.64705882
7061,11051,25.7166667
7061,12021,40.45
7061,12051,17.1220238
7061,12091,8.84629489
7061,54323,14.7635355
7061,57463,29.1023552
7061,57565,78.5384615
7061,57672,12.595407
7061,63067,72.9051745
7061,81001,17.3046434
7061,82003,21.3081414
7061,82037,20.5902086
7061,7211001,11.7545274
7061,7232018,68.2082681
7061,7232201,46.773372
7061,7235094,12.5596101
7071,1031,27.2
7071,1041,6.55555556
7071,1051,75.7007326
7071,1061,92.3055556
7071,1071,10.1111111
7071,1081,36.8983874
7071,1091,72.692868
7071,1093,18.75
7071,1111,19.5882353
7071,2011,78.4469697
7071,2012,6.5
7071,2021,11.5
7071,2023,304.375
7071,2031,9.66666667
7071,2045,88.7204482
7071,2051,17
7071,2092,13.0169928
7071,2111,38.3333333
7071,2132,22.801267
7071,2141,73.5570175
7071,3011,61.5174419
7071,3012,176.476316
7071,3013,182.125819
7071,3014,820.062988
7071,3015,72.5363636
7071,3017,10.0909091
7071,3019,440.072598
7071,3020,119.104237
7071,3022,232.951136
7071,3023,249.607738
7071,3024,16.6923077
7071,4011,7.26315789
7071,4021,159.866667
7071,4031,43.1851852
7071,4043,124.054545
7071,4051,161.748861
7071,4061,9.03333333
7071,4071,169.881078
7071,4081,95.05
7071,4091,74.66
7071,4101,10.75
7071,5011,239.466162
7071,5021,324.703281
7071,5031,182.19949
7071,5041,83.2046296
7071,5051,74.8333333
7071,5061,124.25218
7071,5071,156.458159
7071,5081,65.0239938
7071,5091,1101.6153
7071,5101,65.4795345
7071,5111,14.6666667
7071,6031,287.514103
7071,6061,28.9333333
7071,6071,218.605025
7071,6081,164.062088
7071,6091,165.508157
7071,6101,105.737865
7071,6111,198.150633
7071,7011,85.9157188
7071,7021,297.36941
7071,7031,234.821023
7071,7041,2451.73451
7071,7051,21.9480519
7071,7061,1029.17127
7071,7071,10177.0054
7071,7081,347.198121
7071,7091,120.932381
7071,7101,94.4466171
7071,7111,168.473127
7071,7121,78.7994949
7071,7131,403.216826
7071,8021,88.5512821
7071,8031,28.9166667
7071,8051,50.2068831
7071,8071,55.5084887
7071,8091,203.649495
7071,8101,34.3977411
7071,8111,55.0260989
7071,8121,87.2529412
7071,8131,57.9582684
7071,8141,153.329751
7071,9011,87.004902
7071,9021,77.0966476
7071,9031,87.2416667
7071,10011,37.2047619
7071,10021,53.589899
7071,10031,47.8
7071,10041,76.3860438
7071,10061,215.304516
7071,10071,22.678744
7071,10111,45.3397436
7071,10121,51.1607249
7071,10131,128.968162
7071,10141,81.7225678
7071,11011,105.713575
7071,11021,10.1128205
7071,11031,10.5454545
7071,11041,25.0578431
7071,11051,46.4950397
7071,11061,10.5
7071,11071,14.1111111
7071,11081,30.0202149
7071,12021,6
7071,12031,12
7071,12041,66.4414555
7071,12051,82.8131567
7071,12061,12.2142857
7071,13011,7.14285714
7071,13081,11.5933387
7071,13091,5.625
7071,54138,19.3799863
7071,54323,10.0063197
7071,54580,11.863113
7071,57124,9.68224161
7071,57203,11.863113
7071,57463,22.2651037
7071,57498,8.96674213
7071,57672,28.6266522
7071,62063,6.14766773
7071,63067,168.479558
7071,81001,69.0005388
7071,81003,12.084923
7071,81004,6.27492537
7071,81013,4.67220048
7071,81015,5.94300121
7071,82003,128.610569
7071,82014,5.75359651
7071,82036,19.419773
7071,82037,28.5370035
7071,84043,21.3902694
7071,85045,37.6875
7071,85046,12.5498507
7071,5315001,9.20902208
7071,6412001,11.9285714
7071,7111001,17.3189758
7071,7211001,287.14082
7071,7232018,215.26077
7071,7232201,49.982943
7071,7235062,81.0830232
7071,7235068,32.4515015
7071,10042113,37.2490013
7071,10042115,9.20902208
7081,1011,9.85714286
7081,1031,43.9555556
7081,2011,22.801267
7081,2012,27.0323169
7081,2031,15.5555556
7081,2045,34.9206349
7081,3011,9.57142857
7081,3012,18.2589286
7081,3013,15.7777778
7081,3014,22.7380952
7081,3015,23.015873
7081,3017,8.6875
7081,3019,33.4571429
7081,3021,9.83333333
7081,3023,9.66666667
7081,3024,27.0196078
7081,4021,9.83333333
7081,4032,9.83333333
7081,4041,22.7380952
7081,4043,9.94444444
7081,4051,13.0714286
7081,4071,8.6875
7081,4081,9.66666667
7081,4091,9.94444444
7081,5011,59.7699346
7081,5031,23.7647059
7081,5061,9.85714286
7081,5091,43.9677871
7081,6031,60.478842
7081,6071,27.5714286
7081,7011,15.5555556
7081,7021,13.0714286
7081,7031,22.7184874
7081,7041,108.820708
7081,7051,9.85714286
7081,7061,121.006803
7081,7071,558.291912
7081,7081,1817.27146
7081,7091,17.1862745
7081,7101,28.2113095
7081,7111,35.3571429
7081,7121,7.41176471
7081,7131,24.030303
7081,8021,41.2857143
7081,8031,7.35294118
7081,8071,27.0384615
7081,8091,86.2034547
7081,8101,18.6319444
7081,8111,54.0745196
7081,8121,15.7809524
7081,8131,5.125
7081,8141,29.5555556
7081,9011,9.66666667
7081,9021,30.5416667
7081,9031,9.85714286
7081,10011,6.3
7081,10031,19.1428571
7081,10061,69.6839286
7081,10111,29.2857143
7081,10131,15.5555556
7081,10141,13.7692308
7081,11071,8.94736842
7081,11081,6.40740741
7081,12031,15.7777778
7081,12051,16.1487875
7081,82003,14.5477742
7081,84043,12.0973093
7081,7232018,6.49876155
7091,1093,11.48
7091,3013,30.0291667
7091,3014,5.35714286
7091,4081,16.4666667
7091,5091,69.6885965
7091,6071,52.6421569
7091,6091,41.0666667
7091,7041,59.1958333
7091,7061,77.6470588
7091,7071,139.654995
7091,7081,17.1862745
7091,7091,273.006127
7091,7111,11.48
7091,9021,23.2307692
7091,10041,4.47368421
7091,10061,10.3333333
7091,10121,21
7091,63067,37.2030746
7091,85046,13.7716199
7101,1011,10.3529412
7101,1051,15.8571429
7101,2032,65.3157895
7101,2042,20.6
7101,2045,15.7777778
7101,2082,17.9285714
7101,3013,64.6259109
7101,3014,49.5279412
7101,3019,49.3738095
7101,3022,13.9166667
7101,3023,13.5333333
7101,4021,14.8571429
7101,4043,13.9166667
7101,4051,15.1818182
7101,4061,13.9166667
7101,4081,10.3529412
7101,5011,29.847619
7101,5021,10.3529412
7101,5051,88.085479
7101,5061,158.924115
7101,5071,13.9166667
7101,5091,123.248718
7101,5101,20.3116883
7101,5111,13.9166667
7101,7021,43.5741627
7101,7041,317.922248
7101,7051,290.522055
7101,7061,25.4
7101,7071,104.57995
7101,7081,28.2113095
7101,7101,1431.35716
7101,7111,13.5333333
7101,7121,26.5363636
7101,7131,12.1818182
7101,8141,13.5333333
7101,9011,7.66666667
7101,9021,6.23076923
7101,9031,16.6363636
7101,10031,13.5625
7101,11011,64.3333333
7101,11031,27.9166667
7101,11051,15.1818182
7101,11071,15.1095238
7101,11081,5.86363636
7101,12041,15.125
7101,12051,78.2503635
7101,12061,10.3529412
7101,57650,13
7101,63067,12.4383543
7101,7232018,3.55980484
7101,7235062,45
7111,1031,19.2307692
7111,1061,5.92307692
7111,1071,10.1111111
7111,1093,12.5333333
7111,2011,5.42105263
7111,2045,19.4285714
7111,2071,12.5333333
7111,3011,56.2204545
7111,3012,38.430303
7111,3013,25.4621212
7111,3014,51.5853695
7111,3015,5.92307692
7111,3017,13.9166667
7111,3019,11.3333333
7111,3020,5.92307692
7111,3021,13.2279412
7111,3022,13.7980769
7111,3023,11.5454545
7111,4011,22.4777778
7111,4021,5.92307692
7111,4032,5.92307692
7111,4041,13.9166667
7111,4043,17.6
7111,4051,11.3333333
7111,4061,12.5333333
7111,4071,42.1
7111,4081,11.5454545
7111,4091,11.5454545
7111,5011,49.7384615
7111,5021,56.3930736
7111,5031,17.2564103
7111,5041,14
7111,5061,14.8181818
7111,5091,154.633766
7111,5111,13.9166667
7111,6071,7.875
7111,7041,141.904379
7111,7051,15.125
7111,7061,59.5310315
7111,7071,179.495703
7111,7081,31.3357753
7111,7101,13.5333333
7111,7111,2234.87282
7111,7131,12.5333333
7111,8021,80.0315876
7111,8031,8.44444444
7111,8051,9.78571429
7111,8071,97.2285714
7111,8091,185.75308
7111,8101,6.1
7111,8111,24.0833333
7111,8121,5.42105263
7111,8131,13.4166667
7111,8141,49.6117647
7111,9011,11.4615385
7111,9031,25.2
7111,10011,33.6380952
7111,10031,65.0202818
7111,10041,8.61538462
7111,10061,16.4809524
7111,10111,22.6666667
7111,10121,6.90909091
7111,10131,5.15
7111,10141,5.92307692
7111,11011,13.75
7111,12041,18.3379613
7111,12051,12.5333333
7111,57565,59
7111,81001,14.75
7111,7232018,38.9694615
7111,7232201,31.6555385
7121,2045,7.58333333
7121,2071,9.72727273
7121,3012,15.4141414
7121,3013,24.6818182
7121,3014,28.795671
7121,3015,7.3
7121,3017,10.0909091
7121,3020,14.5050505
7121,3022,10.0909091
7121,3023,7.3
7121,4011,5.25
7121,4021,7.3
7121,4043,9.72727273
7121,4051,10.0909091
7121,4071,7.3
7121,4091,15.8616427
7121,5011,10.0909091
7121,5021,10.5714286
7121,5051,29.5625
7121,5091,4.77777778
7121,6061,44.1351747
7121,6081,10.0277778
7121,7011,46.6517316
7121,7021,42.0231768
7121,7041,124.680231
7121,7051,20.1071429
7121,7061,121.032828
7121,7071,85.3813131
7121,7101,50.169697
7121,7121,815.076479
7121,7131,5.25
7121,8021,7.09090909
7121,8121,18.769697
7121,9011,7.09090909
7121,9031,14.9117647
7121,10121,5.25
7121,11011,49.2272727
7121,11031,14.9772727
7121,11041,10.5714286
7121,11051,76.7328283
7121,12041,8
7121,12051,18.4166667
7121,12061,4.77777778
7121,13071,4.77777778
