"POSTE_ID","date","average_values"
10,2018-02-05,248.375
10,2018-02-06,237.333333333333
10,2018-02-07,258.083333333333
10,2018-02-09,262.083333333333
10,2018-02-10,195.041666666667
10,2018-02-11,137.645833333333
10,2018-02-12,209.145833333333
10,2018-02-13,237.520833333333
10,2018-02-14,254.604166666667
10,2018-02-15,231.833333333333
10,2018-02-16,263.6875
10,2018-02-17,195.4375
10,2018-02-18,185.1875
10,2018-02-19,241.333333333333
10,2018-02-20,252.375
10,2018-02-21,255.916666666667
10,2018-02-23,266.458333333333
10,2018-02-24,214.333333333333
10,2018-02-25,182.4375
10,2018-02-26,247.708333333333
10,2018-02-27,249.333333333333
10,2018-02-28,259.895833333333
10,2018-03-01,262.25
10,2018-03-02,209.6875
10,2018-03-03,196.020833333333
10,2018-03-04,174.854166666667
10,2018-03-05,259.375
10,2018-03-06,262.6875
10,2018-03-07,261.3125
10,2018-03-09,273.375
10,2018-03-10,218.8125
10,2018-03-11,115.604166666667
10,2018-03-12,255.125
10,2018-03-13,257.0625
10,2018-03-14,266.833333333333
10,2018-03-23,230.145833333333
10,2018-03-24,229.541666666667
10,2018-03-26,247.145833333333
10,2018-03-27,260.125
10,2018-03-28,263.375
10,2018-03-31,231.770833333333
10,2018-04-01,155.729166666667
10,2018-04-02,189.625
10,2018-04-03,261.458333333333
10,2018-04-04,249.041666666667
10,2018-04-05,265.541666666667
10,2018-04-06,282.958333333333
10,2018-04-07,239.354166666667
10,2018-04-08,209.229166666667
10,2018-04-09,257.145833333333
10,2018-04-10,270.375
10,2018-04-11,274.770833333333
10,2018-04-13,283.5625
10,2018-04-14,239.8125
10,2018-04-15,212.125
10,2018-04-16,257.583333333333
10,2018-04-17,266.895833333333
10,2018-04-18,267.1875
10,2018-04-19,273.395833333333
10,2018-04-20,290.333333333333
10,2018-04-21,249.604166666667
10,2018-04-22,219.916666666667
10,2018-04-23,255.770833333333
10,2018-04-24,264.270833333333
10,2018-04-25,263.958333333333
10,2018-04-27,294.479166666667
10,2018-04-28,253.333333333333
10,2018-04-30,258.395833333333
10,2018-05-01,193.3125
10,2018-05-02,267.583333333333
10,2018-05-03,274.0625
10,2018-05-04,290.229166666667
10,2018-05-05,243.708333333333
10,2018-05-06,228.1875
10,2018-05-07,266.75
10,2018-05-08,277.270833333333
10,2018-05-09,282.375
10,2018-05-11,266.3125
10,2018-05-12,235.354166666667
10,2018-05-14,248.833333333333
10,2018-05-15,265.083333333333
10,2018-05-16,268.854166666667
10,2018-05-17,277.416666666667
10,2018-05-18,290.4375
10,2018-05-19,233.229166666667
10,2018-05-20,200.208333333333
10,2018-05-21,211.458333333333
10,2018-05-22,262.333333333333
10,2018-05-23,257.416666666667
10,2018-05-25,288.583333333333
10,2018-05-26,240.125
10,2018-05-27,203.1875
10,2018-05-28,263.479166666667
10,2018-05-29,272.145833333333
10,2018-05-30,284.208333333333
10,2018-05-31,301.25
10,2018-06-01,277.791666666667
10,2018-06-02,235.416666666667
10,2018-06-03,224.104166666667
10,2018-06-04,262.791666666667
10,2018-06-05,268.604166666667
10,2018-06-06,263.145833333333
10,2018-06-08,276.020833333333
10,2018-06-09,239.875
10,2018-06-10,212.708333333333
10,2018-06-11,241.333333333333
10,2018-06-12,248.666666666667
10,2018-06-13,263.791666666667
10,2018-06-14,263.916666666667
10,2018-06-15,280.375
10,2018-06-16,243
10,2018-06-17,260
10,2018-06-18,256.041666666667
10,2018-06-19,256.895833333333
10,2018-06-20,263.791666666667
10,2018-06-22,275.4375
10,2018-06-23,212.375
10,2018-06-24,214.479166666667
10,2018-06-25,245.916666666667
10,2018-06-26,256.875
10,2018-06-27,259.916666666667
10,2018-06-28,272.875
10,2018-06-29,287.604166666667
10,2018-06-30,247.895833333333
10,2018-07-01,266.208333333333
10,2018-07-02,266.604166666667
10,2018-07-03,271.375
10,2018-07-04,267.25
10,2018-07-06,279.1875
10,2018-07-07,239.1875
10,2018-07-08,224.395833333333
10,2018-07-09,264.5625
10,2018-07-10,263.895833333333
10,2018-07-11,270.375
10,2018-07-12,277.125
10,2018-07-13,287
10,2018-07-14,244.958333333333
10,2018-07-15,202.229166666667
10,2018-07-16,279.895833333333
10,2018-07-17,277.729166666667
10,2018-07-18,288.5
10,2018-07-20,292.604166666667
10,2018-07-21,233.4375
10,2018-07-22,224.270833333333
10,2018-07-23,269.0625
10,2018-07-24,285.625
10,2018-07-25,275.416666666667
10,2018-07-26,270.3125
10,2018-07-27,283.583333333333
10,2018-07-28,238.083333333333
10,2018-07-29,217.979166666667
10,2018-07-30,261.6875
10,2018-07-31,267.083333333333
10,2018-08-01,266.958333333333
10,2018-08-03,275.979166666667
10,2018-08-04,232.5625
10,2018-08-05,216.083333333333
10,2018-08-06,248.916666666667
10,2018-08-07,253.291666666667
10,2018-08-08,260.75
10,2018-08-09,250.916666666667
10,2018-08-10,273.5
10,2018-08-11,231.25
10,2018-08-12,216.520833333333
10,2018-08-13,244.25
10,2018-08-14,261.416666666667
10,2018-08-15,211
10,2018-08-16,268.708333333333
10,2018-08-17,282.1875
10,2018-08-18,230.854166666667
10,2018-08-19,217.9375
10,2018-08-20,258.25
10,2018-08-21,271.666666666667
10,2018-08-22,270.145833333333
10,2018-08-23,273.6875
10,2018-08-24,281.541666666667
10,2018-08-25,224.5625
10,2018-08-26,215.208333333333
10,2018-08-27,255.0625
10,2018-08-28,274.25
10,2018-08-31,298.625
10,2018-09-01,251.75
10,2018-09-02,229.375
10,2018-09-03,265.8125
10,2018-09-04,279.458333333333
10,2018-09-05,276.4375
